album_id,artist,album,track_id,title
10383752,W.LV.S,Misericordia ,10383752_A1,Misericordia
10383752,W.LV.S,Misericordia ,10383752_B1,Blacksmith
10383752,W.LV.S,Misericordia ,10383752_B2,Black Diva
11672545,W.LV.S,Misericordia Remixes,11672545_A1,Misericordia (Maxime Dangles Remix)
11672545,W.LV.S,Misericordia Remixes,11672545_A2,Misericordia (Lunatic Asylum Broken Remix)
11672545,W.LV.S,Misericordia Remixes,11672545_B1,Blacksmith (The Hacker Remix)
11672545,W.LV.S,Misericordia Remixes,11672545_B2,Misericordia (Torgull Remix)
11778791,Madben,Fréquence(s),11778791_A1,Space Bubbles
11778791,Madben,Fréquence(s),11778791_A2,Mouvement Circulaire
11778791,Madben,Fréquence(s),11778791_C1,Narcotica
11778791,Madben,Fréquence(s),11778791_D1,Tom & Tom
11778791,Madben,Fréquence(s),11778791_D2,Stripes
11778791,Madben,Fréquence(s),11778791_E1,Reminiscence
11778791,Madben,Fréquence(s),11778791_E2,"Grief, Dance To Death"
11778791,Madben,Fréquence(s),11778791_F1,The Struggle
11778791,Madben,Fréquence(s),11778791_F2,Lunar Park
13040940,Oniris,Odysseus ,13040940_A1,Odysseus
13040940,Oniris,Odysseus ,13040940_A2,Raver
13040940,Oniris,Odysseus ,13040940_B2,Borderline
14827472,Blutch,La Cité Des Étoiles,14827472_A1,Beau Rivage
14827472,Blutch,La Cité Des Étoiles,14827472_A2,Compétition
14827472,Blutch,La Cité Des Étoiles,14827472_A3,2014
14827472,Blutch,La Cité Des Étoiles,14827472_B1,La Cité Des Étoiles
14827472,Blutch,La Cité Des Étoiles,14827472_B2,La Cité Des Étoiles (Michael Mayer Remix)
15922638,Kmyle,Keroual,15922638_A1,Keroual
15922638,Kmyle,Keroual,15922638_A2,Telegraph
15922638,Kmyle,Keroual,15922638_B1,Synchopa
22049779,Blutch,Terre Promise,22049779_A1,Terre Promise
22049779,Blutch,Terre Promise,22049779_A2,Poplar
22049779,Blutch,Terre Promise,22049779_A3,Cobalan
22049779,Blutch,Terre Promise,22049779_A4,Choices
22049779,Blutch,Terre Promise,22049779_A5,Rosko
22049779,Blutch,Terre Promise,22049779_A6,Remparts
22049779,Blutch,Terre Promise,22049779_B1,Eusa
22049779,Blutch,Terre Promise,22049779_B2,Les Bois
22049779,Blutch,Terre Promise,22049779_B3,Les Sables Blancs
22049779,Blutch,Terre Promise,22049779_B4,Floatin
22049779,Blutch,Terre Promise,22049779_B5,River
22049779,Blutch,Terre Promise,22049779_B6,Phoenix
23064170,W.LV.S,Guilty,23064170_A1,Guilty
23064170,W.LV.S,Guilty,23064170_A2,The Pit Feat. Louisahhh
23064170,W.LV.S,Guilty,23064170_B1,Orca
23064170,W.LV.S,Guilty,23064170_B2,Guilty (Tommy Four Seven Remix)
4490025,Madben,We Want To Rave On,4490025_A,We Want To Rave On
4490025,Madben,We Want To Rave On,4490025_B1,Promise Land (Scan X Remix)
4490025,Madben,We Want To Rave On,4490025_B2,Promise Land
2233544,Bob Dylan,Before The Flood,2233544_A2,Lay Lady Lay
2233544,Bob Dylan,Before The Flood,2233544_A3,Rainy Day Women #12 & 35
2233544,Bob Dylan,Before The Flood,2233544_A6,Ballad Of A Thin Man
2233544,Bob Dylan,Before The Flood,2233544_B1,Up On Cripple Creek
2233544,Bob Dylan,Before The Flood,2233544_B2,I Shall Be Released
2233544,Bob Dylan,Before The Flood,2233544_B3,Endless Highway
2233544,Bob Dylan,Before The Flood,2233544_B4,The Night They Drove Old Dixie Down
2233544,Bob Dylan,Before The Flood,2233544_B5,Stage Fright
2233544,Bob Dylan,Before The Flood,2233544_C2,Just Like A Woman
2233544,Bob Dylan,Before The Flood,2233544_C5,When You Awake
2233544,Bob Dylan,Before The Flood,2233544_C6,The Weight
2233544,Bob Dylan,Before The Flood,2233544_D1,All Along The Watchtower
2233544,Bob Dylan,Before The Flood,2233544_D2,Highway 61 Revisited
2233544,Bob Dylan,Before The Flood,2233544_D3,Like A Rolling Stone
2147329,"Crosby, Stills, Nash & Young",So Far,2147329_A1,Déjà Vu
2147329,"Crosby, Stills, Nash & Young",So Far,2147329_A2,Helplessly Hoping
2147329,"Crosby, Stills, Nash & Young",So Far,2147329_A3,Wooden Ships
2147329,"Crosby, Stills, Nash & Young",So Far,2147329_A4,Teach Your Children
2147329,"Crosby, Stills, Nash & Young",So Far,2147329_A5,Ohio
2147329,"Crosby, Stills, Nash & Young",So Far,2147329_A6,Find The Cost Of Freedom
2147329,"Crosby, Stills, Nash & Young",So Far,2147329_B1,Woodstock
2147329,"Crosby, Stills, Nash & Young",So Far,2147329_B2,Our House
2147329,"Crosby, Stills, Nash & Young",So Far,2147329_B3,Helpless
2147329,"Crosby, Stills, Nash & Young",So Far,2147329_B4,Guinnevere
2147329,"Crosby, Stills, Nash & Young",So Far,2147329_B5,Suite: Judy Blue Eyes
6224537,Led Zeppelin,Untitled,6224537_A1,Black Dog
6224537,Led Zeppelin,Untitled,6224537_A2,Rock And Roll
6224537,Led Zeppelin,Untitled,6224537_A3,The Battle Of Evermore
6224537,Led Zeppelin,Untitled,6224537_A4,Stairway To Heaven
6224537,Led Zeppelin,Untitled,6224537_B1,Misty Mountain Hop
6224537,Led Zeppelin,Untitled,6224537_B2,Four Sticks
6224537,Led Zeppelin,Untitled,6224537_B3,Going To California
6224537,Led Zeppelin,Untitled,6224537_B4,When The Levee Breaks
6224537,Led Zeppelin,Untitled,6224537_C1,Black Dog (Basic Track With Guitar Overdub)
6224537,Led Zeppelin,Untitled,6224537_C2,Rock And Roll (Alternate Mix)
6224537,Led Zeppelin,Untitled,6224537_C3,The Battle Of Evermore (Mandolin/Guitar Mix From Headley Grange)
6224537,Led Zeppelin,Untitled,6224537_C4,Stairway To Heaven (Sunset Sound Mix)
6224537,Led Zeppelin,Untitled,6224537_D1,Misty Mountain Hop (Alternate Mix)
6224537,Led Zeppelin,Untitled,6224537_D2,Four Sticks (Alternate Mix)
6224537,Led Zeppelin,Untitled,6224537_D3,Going To California (Mandolin/Guitar Mix)
6224537,Led Zeppelin,Untitled,6224537_D4,When The Levee Breaks (Alternate U.K. Mix)
4873130,The Blues Brothers,Bande Originale Du Film The Blues Brothers,4873130_A1,She Caught The Katy
4873130,The Blues Brothers,Bande Originale Du Film The Blues Brothers,4873130_A2,Peter Gunn Theme
4873130,The Blues Brothers,Bande Originale Du Film The Blues Brothers,4873130_A4,Shake Your Tailfeather
4873130,The Blues Brothers,Bande Originale Du Film The Blues Brothers,4873130_A5,Everybody Need Somebody To Love
4873130,The Blues Brothers,Bande Originale Du Film The Blues Brothers,4873130_A6,The Old Landmark
4873130,The Blues Brothers,Bande Originale Du Film The Blues Brothers,4873130_B1,Think
4873130,The Blues Brothers,Bande Originale Du Film The Blues Brothers,4873130_B2,Theme From Rawhide
4873130,The Blues Brothers,Bande Originale Du Film The Blues Brothers,4873130_B3,Minnie The Moocher
4873130,The Blues Brothers,Bande Originale Du Film The Blues Brothers,4873130_B4,Sweet Home Chicago
4873130,The Blues Brothers,Bande Originale Du Film The Blues Brothers,4873130_B5,Jailhouse Rock
1864149,Sixties,For Your Love / Belem Nights,1864149_A,For Your Love
1864149,Sixties,For Your Love / Belem Nights,1864149_B,Belem Nights
142966,Giorgio Moroder,From Here To Eternity,142966_A.1,From Here To Eternity
142966,Giorgio Moroder,From Here To Eternity,142966_A.2,Faster Than The Speed Of Love
142966,Giorgio Moroder,From Here To Eternity,142966_A.3,Lost Angeles
142966,Giorgio Moroder,From Here To Eternity,142966_A.4,Utopia - Me Giorgio
142966,Giorgio Moroder,From Here To Eternity,142966_A.5,From Here To Eternity (Reprise)
142966,Giorgio Moroder,From Here To Eternity,142966_B1,First Hand Experience In Second Hand Love
142966,Giorgio Moroder,From Here To Eternity,142966_B3,Too Hot To Handle
183517,Chic,Risqué,183517_A1,Good Times
183517,Chic,Risqué,183517_A2,A Warm Summer Night
183517,Chic,Risqué,183517_A3,My Feet Keep Dancing
183517,Chic,Risqué,183517_B1,My Forbidden Lover
183517,Chic,Risqué,183517_B3,Will You Cry (When You Hear This Song)
183517,Chic,Risqué,183517_B4,What About Me
531953,Boney M.,Take The Heat Off Me,531953_A1,Daddy Cool
531953,Boney M.,Take The Heat Off Me,531953_A2,Take The Heat Off Me
531953,Boney M.,Take The Heat Off Me,531953_A3,Sunny
531953,Boney M.,Take The Heat Off Me,531953_A4,"Help, Help"
531953,Boney M.,Take The Heat Off Me,531953_B1,No Woman No Cry
531953,Boney M.,Take The Heat Off Me,531953_B2,Fever
531953,Boney M.,Take The Heat Off Me,531953_B3,Got A Man On My Mind
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_A1,The World Is Yours
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_A2,Personality Crisis
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_A3,No Good
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_A4,Sugar Daddy (Theme from Vinyl)
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_A5,Mama He Treats Your Daughter Mean
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_B6,Mr. Pitiful
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_B7,Suspicious Minds
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_B8,All the Way from Memphis
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_B9,Stranded in the Jungle
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_C10,I Like it Like That
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_C11,Cha Cha Twist
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_C13,Want Ads
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_C14,Hand Clapping Song
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_D16,Frankenstein
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_D17,Rotten Apple
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_D18,I Just Want to Make Love to You
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_CD-1, \tThe World Is Yours
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_CD-2,Personality Crisis
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_CD-3,No Good
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_CD-4,Sugar Daddy (Theme From Vinyl)
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_CD-5,Mama He Treats Your Daughter Mean
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_CD-6,Mr. Pitiful
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_CD-7,Suspicious Minds
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_CD-8, \tAll The Way From Memphis
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_CD-9,Stranded In The Jungle
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_CD-10,I Like It Like That
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_CD-11,Cha Cha Twist
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_CD-12,It’s Just Begun
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_CD-13,Want Ads
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_CD-14,Hand Clapping Song
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_CD-15,Slippin’ Into Darkness
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_CD-16,Frankenstein
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_CD-17,Rotten Apple
8427088,Various,Vinyl: Music From The HBO Original Series Volume 1,8427088_CD-18, \tI Just Want To Make Love To You 
14748173,Black Pumas,Black Pumas,14748173_A1,Black Moon Rising
14748173,Black Pumas,Black Pumas,14748173_A2,Colors
14748173,Black Pumas,Black Pumas,14748173_A3,Know You Better
14748173,Black Pumas,Black Pumas,14748173_A4,Fire
14748173,Black Pumas,Black Pumas,14748173_A5,OCT 33
14748173,Black Pumas,Black Pumas,14748173_B1,Stay Gold
14748173,Black Pumas,Black Pumas,14748173_B2,Old Man
14748173,Black Pumas,Black Pumas,14748173_B3,Confines
14748173,Black Pumas,Black Pumas,14748173_B4,Touch The Sky
14748173,Black Pumas,Black Pumas,14748173_B5,Sweet Conversations
14748173,Black Pumas,Black Pumas,14748173_1,Black Moon Rising
14748173,Black Pumas,Black Pumas,14748173_2,Colors
14748173,Black Pumas,Black Pumas,14748173_3,Fire
14748173,Black Pumas,Black Pumas,14748173_4,Eleanor Rigby
2478369,No Artist,Bruits D'Eau Et Phénomènes Atmosphériques,2478369_A1,Orage
2478369,No Artist,Bruits D'Eau Et Phénomènes Atmosphériques,2478369_A2,Coup De Tonnerre
2478369,No Artist,Bruits D'Eau Et Phénomènes Atmosphériques,2478369_A3,Coup De Tonnerre
2478369,No Artist,Bruits D'Eau Et Phénomènes Atmosphériques,2478369_A4,Coup De Tonnerre
2478369,No Artist,Bruits D'Eau Et Phénomènes Atmosphériques,2478369_A5,Coup De Tonnerre
2478369,No Artist,Bruits D'Eau Et Phénomènes Atmosphériques,2478369_A6,Coup De Tonnerre
2478369,No Artist,Bruits D'Eau Et Phénomènes Atmosphériques,2478369_A7,Orage Dans Le Lointain
2478369,No Artist,Bruits D'Eau Et Phénomènes Atmosphériques,2478369_A8,"Pluie Sur Une Surface En Toile, Éclaboussements, Utilisation Possible Comme De La Pluie En Forêt"
2478369,No Artist,Bruits D'Eau Et Phénomènes Atmosphériques,2478369_A9,"Grosse Pluie, Éclaboussements"
2478369,No Artist,Bruits D'Eau Et Phénomènes Atmosphériques,2478369_A11,Pluie Modérée
2478369,No Artist,Bruits D'Eau Et Phénomènes Atmosphériques,2478369_A12,"Vent Léger, Gémissements Du Vent"
2478369,No Artist,Bruits D'Eau Et Phénomènes Atmosphériques,2478369_A13,Sifflements Du Vent
2478369,No Artist,Bruits D'Eau Et Phénomènes Atmosphériques,2478369_B1,Chutes Du Shannon
2478369,No Artist,Bruits D'Eau Et Phénomènes Atmosphériques,2478369_B2,Rapides
2478369,No Artist,Bruits D'Eau Et Phénomènes Atmosphériques,2478369_B3,Rivières À Fort Courant
2478369,No Artist,Bruits D'Eau Et Phénomènes Atmosphériques,2478369_B9,Personne Prenant Son Bain Dans Une Baignoire
2478369,No Artist,Bruits D'Eau Et Phénomènes Atmosphériques,2478369_B10,Personne Sortant De La Baignoire
2478369,No Artist,Bruits D'Eau Et Phénomènes Atmosphériques,2478369_B11,Bruits De Vidange
2478369,No Artist,Bruits D'Eau Et Phénomènes Atmosphériques,2478369_B12,Clapotis Et Remous De Petites Vagues Sur Le Rivage
2478369,No Artist,Bruits D'Eau Et Phénomènes Atmosphériques,2478369_B14,Petit Torrent Bouillonnant
14482048,Jeff Mills,The Director's Cut Chapter 6,14482048_A1,The Bells (Original Version)
14482048,Jeff Mills,The Director's Cut Chapter 6,14482048_B1,The Bells (Blue Potential Version) 
14482048,Jeff Mills,The Director's Cut Chapter 6,14482048_B2,The Homosapien Sapiens
10112994,Notorious B.I.G.,Life After Death,10112994_A1,Life After Death Intro
10112994,Notorious B.I.G.,Life After Death,10112994_A3,Hypnotize
10112994,Notorious B.I.G.,Life After Death,10112994_A4,Kick In The Door
10112994,Notorious B.I.G.,Life After Death,10112994_B1,#!*@ You Tonight
10112994,Notorious B.I.G.,Life After Death,10112994_B2,Last Day
10112994,Notorious B.I.G.,Life After Death,10112994_B3,I Love The Dough
10112994,Notorious B.I.G.,Life After Death,10112994_C1,B.I.G. Interlude
10112994,Notorious B.I.G.,Life After Death,10112994_C2,Mo Money Mo Problems
10112994,Notorious B.I.G.,Life After Death,10112994_C3,Niggas Bleed
10112994,Notorious B.I.G.,Life After Death,10112994_C4,I Gotta Story To Tell
10112994,Notorious B.I.G.,Life After Death,10112994_D1,Notorious Thugs
10112994,Notorious B.I.G.,Life After Death,10112994_D2,Miss U
10112994,Notorious B.I.G.,Life After Death,10112994_D3,Another
10112994,Notorious B.I.G.,Life After Death,10112994_D4,Going Back To Cali
10112994,Notorious B.I.G.,Life After Death,10112994_E1,Ten Crack Commandments
10112994,Notorious B.I.G.,Life After Death,10112994_E2,Playa Hater
10112994,Notorious B.I.G.,Life After Death,10112994_E3,Nasty Boy
10112994,Notorious B.I.G.,Life After Death,10112994_F1,The World Is Filled...
10112994,Notorious B.I.G.,Life After Death,10112994_F2,My Downfall
10112994,Notorious B.I.G.,Life After Death,10112994_F3,Long Kiss Goodnight
4289639,Nick Cave & The Bad Seeds,Push The Sky Away,4289639_A1,We No Who U R
4289639,Nick Cave & The Bad Seeds,Push The Sky Away,4289639_A2,Wide Lovely Eyes
4289639,Nick Cave & The Bad Seeds,Push The Sky Away,4289639_A4,Jubilee Street
4289639,Nick Cave & The Bad Seeds,Push The Sky Away,4289639_A5,Mermaids
4289639,Nick Cave & The Bad Seeds,Push The Sky Away,4289639_B6,We Real Cool
4289639,Nick Cave & The Bad Seeds,Push The Sky Away,4289639_B7,Finishing Jubilee Street
4289639,Nick Cave & The Bad Seeds,Push The Sky Away,4289639_B8,Higgs Boson Blues
4289639,Nick Cave & The Bad Seeds,Push The Sky Away,4289639_B9,Push The Sky Away
1508127,Noir Désir,Veuillez Rendre L'Ame (A Qui Elle Appartient),1508127_A3,Le Fleuve
1508127,Noir Désir,Veuillez Rendre L'Ame (A Qui Elle Appartient),1508127_A4,What I Need
1508127,Noir Désir,Veuillez Rendre L'Ame (A Qui Elle Appartient),1508127_A5,Apprends A Dormir
1508127,Noir Désir,Veuillez Rendre L'Ame (A Qui Elle Appartient),1508127_A6,Sweet Mary
1508127,Noir Désir,Veuillez Rendre L'Ame (A Qui Elle Appartient),1508127_B1,La Chaleur
1508127,Noir Désir,Veuillez Rendre L'Ame (A Qui Elle Appartient),1508127_B2,Les Ecorchés
1508127,Noir Désir,Veuillez Rendre L'Ame (A Qui Elle Appartient),1508127_B3,Joey I
1508127,Noir Désir,Veuillez Rendre L'Ame (A Qui Elle Appartient),1508127_B4,Joey II
1508127,Noir Désir,Veuillez Rendre L'Ame (A Qui Elle Appartient),1508127_B5,The Wound
9189361,Noir Désir,Des Visages Des Figures,9189361_A2,Le Grand Incendie
9189361,Noir Désir,Des Visages Des Figures,9189361_A3,Le Vent Nous Portera
9189361,Noir Désir,Des Visages Des Figures,9189361_B1,Des Armes
9189361,Noir Désir,Des Visages Des Figures,9189361_B3,Des Visages Des Figures
9189361,Noir Désir,Des Visages Des Figures,9189361_B4,Son Style 1
9189361,Noir Désir,Des Visages Des Figures,9189361_B5,Son Style 2
9189361,Noir Désir,Des Visages Des Figures,9189361_C2,Lost
9189361,Noir Désir,Des Visages Des Figures,9189361_C3,Bouquet De Nerfs
6443293,Jacques Brel,8 - Ne Me Quitte Pas,6443293_A1,Ne Me Quitte Pas
6443293,Jacques Brel,8 - Ne Me Quitte Pas,6443293_A2,Mareike
6443293,Jacques Brel,8 - Ne Me Quitte Pas,6443293_A4,Les Flamandes
6443293,Jacques Brel,8 - Ne Me Quitte Pas,6443293_A5,Les Prénoms De Paris
6443293,Jacques Brel,8 - Ne Me Quitte Pas,6443293_B1,Les Biches
6443293,Jacques Brel,8 - Ne Me Quitte Pas,6443293_B2,Le Prochain Amour
6443293,Jacques Brel,8 - Ne Me Quitte Pas,6443293_B3,Le Moribond
6443293,Jacques Brel,8 - Ne Me Quitte Pas,6443293_B4,La Valse A Mille Temps
6443293,Jacques Brel,8 - Ne Me Quitte Pas,6443293_B5,Je Ne Sais Pas
2571424,Jacques Brel,Brel,2571424_A1,Jaurès
2571424,Jacques Brel,Brel,2571424_A3,Vieillir
2571424,Jacques Brel,Brel,2571424_A4,Le Bon Dieu
2571424,Jacques Brel,Brel,2571424_A5,Les F...
2571424,Jacques Brel,Brel,2571424_A6,Orly
2571424,Jacques Brel,Brel,2571424_B1,Les Remparts De Varsovie
2571424,Jacques Brel,Brel,2571424_B2,Voir Un Ami Pleurer
2571424,Jacques Brel,Brel,2571424_B3,Knokke-Le-Zoute Tango
2571424,Jacques Brel,Brel,2571424_B4,Jojo
2571424,Jacques Brel,Brel,2571424_B5,Le Lion
2571424,Jacques Brel,Brel,2571424_B6,Les Marquises
5639456,Louise Attaque,Louise Attaque,5639456_A1,Amours
5639456,Louise Attaque,Louise Attaque,5639456_A3,Ton Invitation
5639456,Louise Attaque,Louise Attaque,5639456_A4,La Brune
5639456,Louise Attaque,Louise Attaque,5639456_A5,Les Nuits Parisiennes
5639456,Louise Attaque,Louise Attaque,5639456_A7,Savoir
5639456,Louise Attaque,Louise Attaque,5639456_A8,Arrache-Moi
5639456,Louise Attaque,Louise Attaque,5639456_B1,Léa
5639456,Louise Attaque,Louise Attaque,5639456_B2,Fatigante
5639456,Louise Attaque,Louise Attaque,5639456_B3,Tes Yeux Se Moquent
5639456,Louise Attaque,Louise Attaque,5639456_B5,Toute Cette Histoire
5639456,Louise Attaque,Louise Attaque,5639456_B6,Cracher Nos Souhaits
7939002,Noir Désir,Tostaky,7939002_A1,Here It Comes Slowly
7939002,Noir Désir,Tostaky,7939002_A2,Ici Paris
7939002,Noir Désir,Tostaky,7939002_A3,Oublié
7939002,Noir Désir,Tostaky,7939002_A4,Alice
7939002,Noir Désir,Tostaky,7939002_A5,One Trip / One Noise
7939002,Noir Désir,Tostaky,7939002_A6,Tostaky (Le Continent)
7939002,Noir Désir,Tostaky,7939002_B1,Marlène
7939002,Noir Désir,Tostaky,7939002_B2,Johnny Colère
7939002,Noir Désir,Tostaky,7939002_B3,7 Minutes
7939002,Noir Désir,Tostaky,7939002_B4,Sober Song
7939002,Noir Désir,Tostaky,7939002_B5,It Spurs
